,Seller SKU,Title,ASIN,Alternative ASINs,UPC,EAN,Brand,Product Group,Parent ASIN,Quantity,Package Length,Package Width,Package Height,Package Weight,FBA Competitors,FBA Eligible Competitors,FBM Competitors,FBM Eligible Competitors,BuyBox Fulfillment,BuyBox Seller Feedback Count,BuyBox Seller Positive Feedback Rating,Sales Rank Category,Sales Rank,Est. Number of Orders per Day,Est. Number of Effective Competitors,MSRP (List Price),Lowest FBA price,Lowest FBM price,BuyBox price,Cost,Referral Fee,FBA Fee,Total Fees,Total Costs,Est. Monthly Sales Share,Est. Monthly Profit Share,Est. Profit Margin,Est. Competitive Price,Est. Profit per Item
10,,"Cold Steel SR1 Series Tactical Folding Knife with Tri-Ad Lock and Pocket Clip, SR1 Tanto Lite",B084PTKRWP,,705442000000.0,,Cold Steel,Sports,,,6.1,2.1,1.3,0.45,10,10,10,10,FBM,2103.0,91.0,sports_display_on_website,52451.0,1.68,0.44,69.99,46.78,43.54,43.54,27.95,6.53,3.19,9.72,37.67,1523.9,205.45,13.0,43.54,5.87
14,,"Cold Steel Luzon Series Folding Knife with Pocket Clip, Large, Black/Silver",B07BK7TZ5B,,705442000000.0,,Cold Steel,Sports,B08JWX3PW3,,7.64,2.13,0.83,0.6,1,1,11,11,FBA,387.0,91.0,sports_display_on_website,36836.0,2.25,1.0,64.99,42.47,43.4,42.47,27.95,6.37,3.19,9.56,37.51,1433.36,167.4,12.0,42.47,4.96
22,,"Cold Steel AD-10 and AD-15 Tactical Folding Knife with Lock and Pocket Clip - Premium S35VN Steel Blade, AD-10",B07MZW57XN,,705442000000.0,,Cold Steel,Sports,B08C2X2SHK,,5.04,2.32,1.06,0.49,1,1,14,14,FBA,387.0,91.0,sports_display_on_website,22622.0,1.12,1.0,239.99,128.39,126.67,128.39,99.95,19.26,3.19,22.45,122.4,2156.95,100.63,5.0,128.39,5.99
24,,"Cold Steel 4-Max Scout Folding Knife with Tri-Ad Lock and G-10 Handle, One Size",B0851QHMJZ,,705442000000.0,,Cold Steel,Sports,,,6.54,2.44,1.22,0.68,14,14,23,23,FBA,387.0,91.0,sports_display_on_website,41443.0,2.04,3.2,129.99,81.82,80.48,81.83,59.95,12.27,3.19,15.46,75.41,1192.38,93.55,8.0,81.83,6.42
56,,"Cold Steel Voyager Series Folding Knife with Tri-Ad Lock and Pocket Clip, Tanto Serrated, XL",B07MZXCFPZ,,705442000000.0,,Cold Steel,Sports,B088Z96S93,,7.6,2.7,1.1,0.55,0,0,8,7,FBM,41606.0,77.0,sports_display_on_website,24034.0,0.36,0.0,119.99,,77.62,77.62,59.95,11.64,3.19,14.83,74.78,830.0,30.37,4.0,77.62,2.84
70,,"Cold Steel SR1 Series Tactical Folding Knife with Tri-Ad Lock and Pocket Clip, SR1 Lite",B084PV329G,,705442000000.0,,Cold Steel,Sports,,,6.42,2.28,1.22,0.46,12,12,24,24,FBA,387.0,91.0,sports_display_on_website,48400.0,1.8,6.79,69.99,40.53,39.67,40.53,27.95,6.08,3.19,9.27,37.22,280.95,22.94,8.0,40.53,3.31
73,,"Cold Steel Voyager Series Folding Knife with Tri-Ad Lock and Pocket Clip, Kris, XL",B0851PNHB5,,705442000000.0,,Cold Steel,Sports,B088Z96S93,,7.25,2.5,1.0,0.5,3,3,19,18,FBA,387.0,91.0,sports_display_on_website,24034.0,0.36,1.96,129.99,84.99,83.69,84.99,62.95,12.75,3.19,15.94,78.89,310.1,22.26,7.0,84.99,6.1
92,,Cold Steel Finn Wolf Folding Pocket Knife - 20NPF,B00U1I875Q,,705442000000.0,,Cold Steel,Sports,,,4.72,1.65,0.94,0.22,2,2,25,25,FBA,387.0,91.0,sports_display_on_website,41257.0,2.05,2.42,64.99,35.21,35.06,35.21,25.95,5.28,3.19,8.47,34.42,633.16,14.21,2.0,35.21,0.79
161,,"Cold Steel Voyager Series Folding Knife with Tri-Ad Lock and Pocket Clip, Tanto Plain, XL",B07CL4BSQ3,,705442000000.0,,Cold Steel,Sports,B088Z96S93,,7.36,2.44,0.94,0.55,2,2,24,24,FBA,387.0,91.0,sports_display_on_website,24034.0,0.36,1.87,119.99,63.22,65.26,63.22,49.95,9.48,3.19,12.67,62.62,237.9,2.26,1.0,63.22,0.6
